"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,         149,      -9.416408876,        -9.5114102,      -9.478282056,      -9.329857208,      -8.887319186
          0,           0,         150,      -9.439439999,      -9.534072592,      -9.495208123,      -9.347010224,      -8.910506897
          0,           0,         151,      -9.462365645,         -9.556703,      -9.511475564,      -9.363966929,      -8.933513609
          0,           0,         152,      -9.485169236,      -9.579328796,      -9.527106227,      -9.380738632,      -8.956320201
          0,           0,         153,      -9.507836631,      -9.601980764,       -9.54214054,       -9.39734026,      -8.978915868
          0,           0,         154,      -9.530357367,      -9.624689175,      -9.556633442,      -9.413789713,      -9.001299099
          0,           0,         155,      -9.552725722,      -9.647485886,      -9.570649874,      -9.430107161,      -9.023478386
          0,           0,         156,      -9.574941138,      -9.670397876,        -9.5842602,      -9.446314561,      -9.045471132
          0,           0,         157,      -9.597008392,      -9.693445112,      -9.597536112,      -9.462435006,      -9.067302381
          0,           0,         158,       -9.61893744,      -9.716639425,      -9.610547305,      -9.478492173,      -9.089003144
          0,           0,         159,      -9.640742904,      -9.739982577,      -9.623359016,      -9.494509779,      -9.110608313
          0,           0,         160,      -9.662443198,      -9.763465191,      -9.636030464,      -9.510511094,      -9.132154349
          0,           0,         161,      -9.684059392,      -9.787066381,      -9.648614114,      -9.526518458,       -9.15367694
          0,           0,         162,      -9.705613706,      -9.810754277,      -9.661155531,      -9.542552815,      -9.175208629
          0,           0,         163,      -9.727127852,      -9.834487292,      -9.673693809,      -9.558633251,      -9.196776601
          0,           0,         164,      -9.748621366,      -9.858216128,      -9.686262296,      -9.574776574,      -9.218400897
          0,           0,         165,      -9.770110137,      -9.881886522,      -9.698889432,      -9.590996944,      -9.240093156
          0,           0,         166,      -9.791605194,      -9.905442507,      -9.711599613,      -9.607305553,      -9.261855972
          0,           0,         167,      -9.813111819,      -9.928829963,      -9.724413971,      -9.623710357,      -9.283682764
          0,           0,         168,      -9.834629051,      -9.952000153,      -9.737351018,      -9.640215871,      -9.305558235
          0,           0,         169,      -9.856149574,      -9.974912931,      -9.750427098,      -9.656823075,      -9.327459315
          0,           0,         170,       -9.87766006,      -9.997539433,      -9.763656687,      -9.673529375,      -9.349356612
          0,           0,         171,       -9.89914191,      -10.01986377,      -9.777052457,      -9.690328667,       -9.37121628
          0,           0,         172,      -9.920572481,       -10.0418837,      -9.790625197,      -9.707211497,      -9.393002232
          0,           0,         173,      -9.941926599,      -10.06361003,       -9.80438361,      -9.724165248,      -9.414678566
          0,           0,         174,      -9.963178233,      -10.08506482,      -9.818334054,      -9.741174423,      -9.436211915
          0,           0,         175,      -9.984302442,       -10.1062788,      -9.832480228,      -9.758220984,      -9.457573774
          0,           0,         176,       -10.0052773,        -10.127288,      -9.846822907,      -9.775284734,      -9.478742548
          0,           0,           0,      -5.431226826,      -5.395135526,      -5.500037273,       -5.44753157,      -4.824060628
          0,           0,           1,      -5.392796948,      -5.200439731,       -5.39943564,      -5.337929675,      -4.756293656
          0,           0,           2,      -5.317235653,      -5.119947382,      -5.220909838,       -5.14953971,       -4.69070317
          0,           0,           3,      -5.287893824,      -5.170999976,      -5.115035355,      -5.107395373,      -4.686261879
          0,           0,           4,      -5.269170387,      -5.217509587,      -5.073156645,      -5.079197091,      -4.676468754
          0,           0,           5,      -5.268436181,      -5.212755858,      -5.070144855,      -5.032331184,      -4.671140939
          0,           0,           6,      -5.270644506,      -5.187991495,      -5.072614284,      -4.998446054,      -4.667754792
          0,           0,           7,      -5.282983166,      -5.183227279,      -5.066283674,       -4.98803783,      -4.679728076
          0,           0,           8,      -5.318218749,      -5.212240195,      -5.058677931,      -4.995178029,      -4.719247398
          0,           0,           9,      -5.371252682,      -5.268024539,      -5.059160965,      -5.012453059,      -4.779374367
          0,           0,          10,      -5.421889136,      -5.330912772,      -5.070643829,      -5.034728273,      -4.836964748
          0,           0,          11,      -5.455014111,      -5.380184346,      -5.091716747,      -5.058579961,      -4.873112615
          0,           0,          12,      -5.476043153,      -5.410799379,      -5.119431735,      -5.081655301,      -4.893247207
          0,           0,          13,      -5.497363989,      -5.432196322,       -5.15065365,      -5.103258868,      -4.912672411
          0,           0,          14,      -5.523438182,      -5.452716528,      -5.182661409,      -5.124479986,      -4.937804835
          0,           0,          15,      -5.552189879,       -5.47473127,      -5.213573135,       -5.14703054,      -4.967155005
          0,           0,          16,      -5.580880013,       -5.49791641,      -5.242555912,      -5.172044018,      -4.997728221
          0,           0,          17,      -5.608689372,      -5.521787331,      -5.269702747,      -5.199751316,      -5.027984789
          0,           0,          18,      -5.636113503,      -5.546380594,      -5.295644165,      -5.229750665,      -5.057701178
          0,           0,          19,      -5.663779793,       -5.57224516,      -5.321129813,      -5.261350733,      -5.087176903
          0,           0,          20,      -5.692062832,      -5.600141288,      -5.346768941,      -5.293821388,      -5.116920028
          0,           0,          21,      -5.721197742,      -5.630584955,      -5.372994005,      -5.326576655,      -5.147539815
          0,           0,          22,       -5.75135256,      -5.663487752,      -5.400110102,      -5.359227082,      -5.179528381
          0,           0,          23,      -5.782559011,      -5.698138877,      -5.428342276,      -5.391553293,      -5.213027169
          0,           0,          24,      -5.814605408,      -5.733499849,      -5.457830713,      -5.423448275,      -5.247720414
          0,           0,          25,      -5.847076909,      -5.768615043,      -5.488597511,      -5.454879211,      -5.282960313
          0,           0,          26,      -5.879535074,      -5.802901868,      -5.520529492,      -5.485880413,      -5.318039916
          0,           0,          27,      -5.911695982,      -5.836207479,      -5.553397019,      -5.516550078,      -5.352453059
          0,           0,          28,      -5.943480173,      -5.868683249,       -5.58690483,      -5.547026122,      -5.385998507
          0,           0,          29,       -5.97489082,       -5.90059826,      -5.620756177,       -5.57745737,      -5.418673142
          0,           0,          30,      -6.005865713,      -5.932200347,        -5.6547041,      -5.607974472,      -5.450499226
          0,           0,          31,      -6.036219692,       -5.96365159,      -5.688580545,      -5.638673045,      -5.481419717
          0,           0,          32,      -6.065708758,      -5.995022085,      -5.722303314,      -5.669612102,      -5.511314709
          0,           0,          33,      -6.094135029,      -6.026314895,       -5.75586422,       -5.70081405,      -5.540075953
          0,           0,          34,       -6.12142949,      -6.057501828,      -5.789313389,      -5.732273244,       -5.56768576
          0,           0,          35,      -6.147670006,      -6.088553185,      -5.822740726,      -5.763967791,      -5.594251474
          0,           0,          36,       -6.17303285,       -6.11945382,      -5.856255137,      -5.795866526,      -5.619977979
          0,           0,          37,      -6.197739293,      -6.150208051,      -5.889965331,      -5.827934949,      -5.645128558
          0,           0,          38,      -6.222014893,      -6.180833038,      -5.923959754,      -5.860133196,      -5.669985276
          0,           0,          39,      -6.246057824,      -6.211347347,      -5.958292389,      -5.892411854,      -5.694807259
          0,           0,          40,      -6.270038973,      -6.241758121,       -5.99297972,      -5.924706899,      -5.719815977
          0,           0,          41,      -6.294086637,        -6.2720486,      -6.028006551,      -5.956941051,      -5.745164084
          0,           0,          42,      -6.318290534,      -6.302175622,      -6.063339291,      -5.989030877,      -5.770931193
          0,           0,          43,      -6.342695313,      -6.332075778,       -6.09894091,      -6.020898204,      -5.797116458
          0,           0,          44,      -6.367301809,      -6.361675901,      -6.134779857,      -6.052479903,      -5.823644575
          0,           0,          45,      -6.392073973,      -6.390905894,      -6.170834929,      -6.083737806,      -5.850382422
          0,           0,          46,      -6.416948979,      -6.419706349,      -6.207095041,      -6.114659931,      -5.877161076
          0,           0,          47,      -6.441847998,      -6.448034463,       -6.24355633,      -6.145266638,      -5.903799676
          0,           0,          48,      -6.466690681,      -6.475867692,      -6.280215244,      -6.175597999,       -5.93013274
          0,           0,          49,       -6.49139785,      -6.503204945,      -6.317064725,      -6.205704542,      -5.956022964
          0,           0,          50,       -6.51589887,      -6.530064627,      -6.354093337,      -6.235639906,      -5.981375265
          0,           0,          51,      -6.540146807,      -6.556480187,      -6.391285494,       -6.26545476,      -6.006154857
          0,           0,          52,      -6.564117303,      -6.582497682,      -6.428622685,      -6.295192245,       -6.03038075
          0,           0,          53,      -6.587815095,      -6.608171361,      -6.466085583,      -6.324886305,      -6.054124435
          0,           0,          54,      -6.611260637,      -6.633555167,      -6.503649952,      -6.354559525,      -6.077483168
          0,           0,          55,      -6.634487802,      -6.658700612,      -6.541298321,      -6.384229559,      -6.100568579
          0,           0,          56,      -6.657540487,       -6.68364966,      -6.579010295,      -6.413909042,      -6.123494514
          0,           0,          57,      -6.680458772,      -6.708430808,      -6.616763061,      -6.443608062,      -6.146355418
          0,           0,          58,      -6.703276782,      -6.733056258,      -6.654531602,      -6.473338922,      -6.169220061
          0,           0,          59,      -6.726021361,       -6.75752312,      -6.692288599,      -6.503119645,      -6.192129943
          0,           0,          60,      -6.748708678,      -6.781817729,      -6.730001789,      -6.532972364,      -6.215096926
          0,           0,          61,      -6.771351975,      -6.805927267,      -6.767635703,      -6.562924884,      -6.238115091
          0,           0,          62,      -6.793946337,      -6.829841563,      -6.805151505,      -6.593009751,       -6.26114736
          0,           0,          63,      -6.816471388,      -6.853559244,      -6.842507072,       -6.62326537,      -6.284134926
          0,           0,          64,      -6.838910276,       -6.87709096,      -6.879658602,      -6.653732611,       -6.30702264
          0,           0,          65,       -6.86125213,      -6.900463128,      -6.916562734,      -6.684451817,      -6.329764742
          0,           0,          66,      -6.883492092,       -6.92371775,      -6.953179799,      -6.715459953,      -6.352329264
          0,           0,          67,      -6.905628765,      -6.946910847,      -6.989476082,      -6.746788373,      -6.374697467
          0,           0,          68,      -6.927668938,      -6.970106458,      -7.025428198,      -6.778459201,      -6.396871097
          0,           0,          69,      -6.949634039,      -6.993368968,      -7.061024974,      -6.810485805,      -6.418877861
          0,           0,          70,      -6.971545618,      -7.016758435,       -7.09626871,      -6.842865963,      -6.440754086
          0,           0,          71,      -6.993428206,      -7.040325286,      -7.131176306,      -6.875583888,      -6.462543282
          0,           0,          72,      -7.015309969,      -7.064102041,      -7.165775568,       -6.90861268,      -6.484295619
          0,           0,          73,      -7.037210648,      -7.088111415,      -7.200101098,      -6.941913488,      -6.506055347
          0,           0,          74,      -7.059149161,      -7.112367442,      -7.234192146,      -6.975436259,      -6.527867919
          0,           0,          75,      -7.081141091,      -7.136870346,      -7.268087623,      -7.009121773,      -6.549773846
          0,           0,          76,      -7.103196527,      -7.161603898,      -7.301824227,      -7.042906847,       -6.57180316
          0,           0,          77,      -7.125323606,       -7.18654305,      -7.335422696,      -7.076719021,      -6.593978304
          0,           0,          78,      -7.147523425,      -7.211657025,      -7.368891453,      -7.110485865,      -6.616304452
          0,           0,          79,      -7.169789641,      -7.236907517,      -7.402220825,      -7.144133191,      -6.638771253
          0,           0,          80,      -7.192111543,      -7.262253646,      -7.435382026,      -7.177591162,      -6.661356669
          0,           0,          81,      -7.214482996,      -7.287654482,      -7.468326203,      -7.210799063,      -6.684038368
          0,           0,          82,      -7.236892376,      -7.313074864,      -7.500985607,      -7.243704408,      -6.706783409
          0,           0,          83,      -7.259327665,      -7.338479037,       -7.53327838,      -7.276266379,      -6.729556665
          0,           0,          84,      -7.281792149,      -7.363838291,      -7.565112089,      -7.308459377,      -6.752340471
          0,           0,          85,      -7.304281413,      -7.389126229,      -7.596394124,      -7.340272538,      -6.775107712
          0,           0,          86,      -7.326787675,      -7.414328161,      -7.627046485,      -7.371703522,      -6.797830622
          0,           0,          87,      -7.349306482,      -7.439435015,      -7.657004126,      -7.402759407,      -6.820492732
          0,           0,          88,      -7.371828495,      -7.464438357,      -7.686216191,       -7.43345197,      -6.843078415
          0,           0,          89,      -7.394351443,        -7.4893305,      -7.714662598,      -7.463795111,      -6.865586732
          0,           0,          90,      -7.416874284,      -7.514107138,      -7.742352059,      -7.493811572,      -6.888024657
          0,           0,          91,      -7.439393326,      -7.538763409,       -7.76932294,      -7.523529656,       -6.91040089
          0,           0,          92,       -7.46191135,      -7.563294763,      -7.795637557,      -7.552979509,      -6.932734274
          0,           0,          93,      -7.484428973,      -7.587695442,      -7.821377631,      -7.582191121,      -6.955043127
          0,           0,          94,      -7.506947505,      -7.611951358,       -7.84663348,      -7.611189832,      -6.977347631
          0,           0,          95,      -7.529470407,      -7.636047611,      -7.871496023,      -7.639995523,       -6.99966961
          0,           0,          96,      -7.551997562,      -7.659969128,       -7.89605447,      -7.668623282,      -7.022024872
          0,           0,          97,      -7.574523324,      -7.683700971,      -7.920382913,      -7.697081663,      -7.044418684
          0,           0,          98,      -7.597044576,      -7.707229022,      -7.944542514,      -7.725371763,      -7.066854926
          0,           0,          99,      -7.619558857,       -7.73054206,      -7.968576027,      -7.753493161,       -7.08933221
          0,           0,         100,      -7.642066037,      -7.753633983,      -7.992508074,      -7.781441307,      -7.111847133
          0,           0,         101,         -7.664574,      -7.776505861,      -8.016350175,      -7.809202917,      -7.134399464
          0,           0,         102,      -7.687087989,      -7.799167495,       -8.04010303,      -7.836757665,      -7.156983249
          0,           0,         103,      -7.709617083,      -7.821639428,       -8.06375205,      -7.864073203,      -7.179594958
          0,           0,         104,      -7.732167116,      -7.843953376,      -8.087274261,      -7.891106932,      -7.202226144
          0,           0,         105,      -7.754748208,      -7.866153505,      -8.110648146,      -7.917810022,      -7.224874151
          0,           0,         106,      -7.777356974,      -7.888290152,       -8.13385664,      -7.944126557,      -7.247521719
          0,           0,         107,      -7.799997906,      -7.910419751,      -8.156880163,        -7.9699945,      -7.270165303
          0,           0,         108,      -7.822683805,      -7.932597032,       -8.17970927,      -7.995344938,      -7.292814426
          0,           0,         109,      -7.845422989,      -7.954864482,       -8.20232666,      -8.020116404,      -7.315476282
          0,           0,         110,      -7.868220501,      -7.977270097,      -8.224716183,      -8.044261139,      -7.338158426
          0,           0,         111,      -7.891079393,      -7.999863147,      -8.246865024,      -8.067734604,      -7.360870263
          0,           0,         112,      -7.914006081,      -8.022694922,      -8.268760283,      -8.090500706,      -7.383629253
          0,           0,         113,      -7.937004673,      -8.045810075,      -8.290386355,      -8.112533368,      -7.406453903
          0,           0,         114,      -7.960076928,      -8.069244981,       -8.31171876,      -8.133822403,      -7.429361754
          0,           0,         115,      -7.983217373,       -8.09302491,      -8.332718923,      -8.154364708,      -7.452361422
          0,           0,         116,      -8.006426047,      -8.117154165,      -8.353345863,      -8.174194515,      -7.475465664
          0,           0,         117,      -8.029694077,      -8.141629562,      -8.373548475,      -8.193353403,      -7.498675811
          0,           0,         118,      -8.053008573,      -8.166436401,      -8.393270856,       -8.21189562,      -7.521985993
          0,           0,         119,      -8.076358157,      -8.191552289,      -8.412463203,      -8.229885762,      -7.545389058
          0,           0,         120,      -8.099730248,      -8.216940819,       -8.43108464,      -8.247396127,      -7.568873068
          0,           0,         121,      -8.123117456,      -8.242555709,      -8.449109512,      -8.264508179,      -7.592428956
          0,           0,         122,        -8.1465093,      -8.268340607,      -8.466528232,      -8.281310769,      -7.616039778
          0,           0,         123,      -8.169893801,      -8.294233658,      -8.483346205,       -8.29789315,      -7.639683297
          0,           0,         124,      -8.193255165,      -8.320167228,      -8.499599598,      -8.314344991,      -7.663331079
          0,           0,         125,      -8.216577875,       -8.34607359,      -8.515342214,      -8.330750183,       -7.68695464
          0,           0,         126,      -8.239847994,      -8.371887157,      -8.530648717,      -8.347184527,      -7.710527047
          0,           0,         127,      -8.263055154,      -8.397545498,       -8.54561325,      -8.363714062,       -7.73402585
          0,           0,         128,      -8.286189535,      -8.422991599,      -8.560345102,      -8.380394545,      -7.757430246
          0,           0,         129,      -8.309246271,      -8.448178691,      -8.574961479,      -8.397272301,      -7.780726799
          0,           0,         130,      -8.332223949,      -8.473070314,      -8.589584583,      -8.414384048,      -7.803907969
          0,           0,         131,         -8.355125,      -8.497641135,      -8.604333522,      -8.431756936,      -7.826973228
          0,           0,         132,      -8.377955452,       -8.52187927,      -8.619317925,      -8.449408799,      -7.849929182
          0,           0,         133,      -8.400722511,      -8.545782639,      -8.634633302,      -8.467349427,      -7.872786218
          0,           0,         134,      -8.423433596,        -8.5693583,      -8.650357927,      -8.485578738,       -7.89555717
          0,           0,         135,      -8.446100546,       -8.59262005,      -8.666551519,      -8.504088148,      -7.918261786
          0,           0,         136,      -8.468736125,      -8.615586187,      -8.683254617,      -8.522861533,      -7.940921877
          0,           0,         137,      -8.491352522,      -8.638282561,      -8.700488495,      -8.541876254,      -7.963558991
          0,           0,         138,       -8.51396391,      -8.660734254,       -8.71825455,      -8.561103632,        -7.9861963
          0,           0,         139,      -8.536584878,      -8.682965832,      -8.736535232,      -8.580510798,      -8.008855824
          0,           0,         140,      -8.559229333,      -8.705000281,      -8.755295417,      -8.600061962,      -8.031556499
          0,           0,         141,      -8.581903279,       -8.72685903,      -8.774484182,      -8.619722108,      -8.054306263
          0,           0,         142,      -8.604622024,      -8.748563323,      -8.794036963,      -8.639452425,      -8.077121636
          0,           0,         143,      -8.627395097,      -8.770129679,      -8.813876836,      -8.659212654,      -8.100008688
          0,           0,         144,      -8.650230186,      -8.791570874,      -8.833918791,      -8.678964498,      -8.122968851
          0,           0,         145,      -8.673129047,      -8.812901655,      -8.854072414,      -8.698672995,        -8.1459949
          0,           0,         146,      -8.696093385,      -8.834137462,      -8.874245032,      -8.718307042,      -8.169079326
          0,           0,         147,      -8.719115603,      -8.855292951,      -8.894344552,      -8.737839898,      -8.192204421
          0,           0,         148,      -8.742183144,      -8.876385271,      -8.914283152,      -8.757249024,      -8.215348051
          0,           0,         149,      -8.765280887,      -8.897436336,      -8.933980205,      -8.776516993,      -8.238487027
          0,           0,         150,      -8.788390574,      -8.918474326,      -8.953365199,      -8.795631329,      -8.261597064
          0,           0,         151,      -8.811493014,      -8.939526413,      -8.972380003,      -8.814584193,      -8.284655575
          0,           0,         152,      -8.834569865,      -8.960621341,      -8.990980499,      -8.833372435,       -8.30764393
          0,           0,         153,      -8.857602838,      -8.981790126,      -9.009136746,      -8.851996951,      -8.330546466
          0,           0,         154,      -8.880574538,      -9.003064543,      -9.026832903,      -8.870462258,        -8.3533513
          0,           0,         155,      -8.903469397,      -9.024477408,      -9.044065786,      -8.888775912,      -8.376051254
          0,           0,         156,      -8.926274481,      -9.046059742,      -9.060842978,      -8.906947937,      -8.398644244
          0,           0,         157,      -8.948980445,      -9.067838986,      -9.077180694,       -8.92499005,      -8.421133679
          0,           0,         158,      -8.971580058,      -9.089829439,      -9.093101815,      -8.942915384,      -8.443525426
          0,           0,         159,      -8.994072129,      -9.112056233,      -9.108633445,      -8.960736501,      -8.465832563
          0,           0,         160,      -9.016458135,      -9.134530767,      -9.123805273,      -8.978466426,      -8.488069992
          0,           0,         161,      -9.038743339,      -9.157254911,      -9.138648236,      -8.996117697,      -8.510254804
          0,           0,         162,      -9.060935079,      -9.180222599,      -9.153193726,      -9.013701774,      -8.532403733
          0,           0,         163,      -9.083041394,      -9.203417732,      -9.167473074,      -9.031228989,      -8.554531017
          0,           0,         164,      -9.105072008,      -9.226817542,      -9.181517859,      -9.048708274,      -8.576649511
          0,           0,         165,      -9.127036435,      -9.250392298,       -9.19535984,      -9.066146923,      -8.598768507
          0,           0,         166,      -9.148943313,      -9.274106914,      -9.209030935,      -9.083550402,      -8.620893254
          0,           0,         167,       -9.17079974,      -9.297922352,      -9.222563284,      -9.100922324,      -8.643024597
          0,           0,         168,      -9.192610884,      -9.321798332,      -9.235989289,      -9.118264417,      -8.665159179
          0,           0,         169,      -9.214378816,      -9.345687891,      -9.249341365,      -9.135577215,      -8.687288179
          0,           0,         170,      -9.236101893,      -9.369546101,      -9.262651771,      -9.152858986,      -8.709397845
          0,           0,         171,      -9.257775888,      -9.393329512,      -9.275952274,      -9.170106926,      -8.731471485
          0,           0,         172,      -9.279394264,      -9.416997899,      -9.289273492,       -9.18731728,       -8.75349042
          0,           0,         173,       -9.30094982,      -9.440513125,      -9.302644009,       -9.20448542,      -8.775436268
          0,           0,         174,      -9.322432245,      -9.463841184,       -9.31609012,      -9.221606593,      -8.797288525
          0,           0,         175,      -9.343831172,      -9.486953054,      -9.329635081,       -9.23867581,      -8.819028521
          0,           0,         176,      -9.365136828,      -9.509824542,      -9.343298564,      -9.255688048,      -8.840640295
          0,           0,         177,      -9.386340856,      -9.532435865,       -9.35709624,       -9.27263842,      -8.862111554
          0,           0,         178,      -9.407437314,      -9.554771031,      -9.371039549,      -9.289522353,       -8.88343468
          0,           0,         179,      -9.428423494,      -9.576817084,      -9.385135693,      -9.306335672,      -8.904607407
          0,           0,         180,       -9.44930034,       -9.59856349,      -9.399387783,       -9.32307466,       -8.92563291
          0,           0,         181,      -9.470072489,      -9.620001673,      -9.413795151,      -9.339736053,      -8.946519393
          0,           0,         182,      -9.490748137,      -9.641124558,       -9.42835373,      -9.356316998,       -8.96727948
          0,           0,         183,      -9.511338435,      -9.661926753,       -9.44305659,      -9.372814975,      -8.987929143
          0,           0,         184,      -9.531857124,      -9.682404855,      -9.457894543,       -9.38922769,      -9.008486928
          0,           0,         185,      -9.552319983,       -9.70255812,      -9.472856941,      -9.405552834,      -9.028973023
          0,           0,         186,      -9.572742186,      -9.722386944,      -9.487931904,      -9.421788526,      -9.049405937
          0,           0,         187,      -9.593139839,      -9.741898014,      -9.503107584,       -9.43793186,      -9.069804499
          0,           0,         188,      -9.613528454,      -9.761102621,      -9.518372537,      -9.453979573,      -9.090186021
          0,           0,         189,      -9.633921524,       -9.78001754,      -9.533716287,      -9.469927831,      -9.110564706
          0,           0,         190,      -9.654329471,      -9.798665513,      -9.549129794,      -9.485772083,      -9.130950641
          0,           0,         191,      -9.674759193,      -9.817075389,      -9.564605798,      -9.501506955,      -9.151349597
          0,           0,         192,       -9.69521392,      -9.835281785,      -9.580138949,      -9.517126218,      -9.171763253
          0,           0,         193,      -9.715693451,      -9.853324784,      -9.595725791,      -9.532622901,       -9.19218987
          0,           0,         194,      -9.736194292,      -9.871248496,      -9.611364613,      -9.547989437,      -9.212624741
          0,           0,         195,      -9.756709944,       -9.88909946,      -9.627055224,      -9.563217949,      -9.233060694
          0,           0,         196,      -9.777231464,      -9.906925024,      -9.642798641,      -9.578300593,      -9.253488874
          0,           0,         197,       -9.79774812,      -9.924771644,      -9.658596734,      -9.593229954,      -9.273899534
          0,           0,         198,      -9.818248246,       -9.94268317,      -9.674451852,      -9.607999468,       -9.29428296
          0,           0,         199,      -9.838720143,      -9.960699198,      -9.690366445,      -9.622603861,      -9.314630408
          0,           0,         200,      -9.859152877,      -9.978853648,      -9.706342749,      -9.637039578,      -9.334934767
          0,           0,         201,      -9.879537015,      -9.997173599,      -9.722382536,      -9.651305195,      -9.355191116
          0,           0,         202,      -9.899865183,       -10.0156784,      -9.738486973,      -9.665401784,      -9.375397002
          0,           0,         203,      -9.920132477,      -10.03437915,      -9.754656561,      -9.679333214,      -9.395552535
          0,           0,         204,      -9.940336703,      -10.05327855,      -9.770891177,      -9.693106345,      -9.415660309
          0,           0,         205,      -9.960478386,      -10.07237101,      -9.787190203,      -9.706731153,      -9.435725114
          0,           0,         206,      -9.980560464,      -10.09164317,       -9.80355271,      -9.720220734,      -9.455753327
          0,           0,         207,      -10.00058797,      -10.11107467,      -9.819977705,       -9.73359118,       -9.47575241
          0,           0,           0,      -6.442962318,      -6.404700141,      -6.535613123,      -6.448092925,       -5.83579622
          0,           0,           1,      -6.395680696,      -6.200186505,      -6.429525125,      -6.359302719,      -5.758403618
          0,           0,           2,      -6.309345415,      -6.108104546,       -6.23063447,      -6.155566838,      -5.681824633
          0,           0,           3,      -6.285099793,      -6.164796719,       -6.11824174,       -6.10438651,      -5.683171072
          0,           0,           4,      -6.264226827,      -6.215854669,      -6.077059951,      -6.072483023,      -5.672021651
          0,           0,           5,      -6.261800128,      -6.208306545,      -6.073647449,      -6.023804794,      -5.664748836
          0,           0,           6,       -6.26435425,      -6.181564907,      -6.074153278,      -5.989249297,      -5.661548974
          0,           0,           7,      -6.277692398,      -6.176936896,      -6.065853007,      -5.978842375,      -5.674451266
          0,           0,           8,      -6.314719031,      -6.207293293,       -6.05678465,      -5.986015465,      -5.715612594
          0,           0,           9,      -6.369595514,      -6.264625474,      -6.056232655,      -6.003145314,      -5.777297128
          0,           0,          10,      -6.420511978,      -6.327781274,      -6.066909872,      -6.025187026,      -5.834687682
          0,           0,          11,      -6.452329028,      -6.375481308,       -6.08724979,      -6.048787712,      -5.869035536
          0,           0,          12,       -6.47222599,      -6.404122115,      -6.114228674,      -6.071632364,      -5.887898745
          0,           0,          13,      -6.493359473,      -6.424385676,      -6.144663295,      -6.093085498,       -5.90728196
          0,           0,          14,       -6.51978398,      -6.444605049,      -6.175812441,      -6.114306175,      -5.932951437
          0,           0,          15,       -6.54895052,      -6.466837415,      -6.205830256,      -6.137022094,      -5.962820681
          0,           0,          16,      -6.577992512,      -6.490580194,      -6.233969236,      -6.162315348,      -5.993744155
          0,           0,          17,      -6.606190279,      -6.515245177,      -6.260402801,      -6.190333179,      -6.024310059
          0,           0,          18,      -6.634114145,      -6.540757304,      -6.285805982,      -6.220592476,      -6.054418844
          0,           0,          19,      -6.662361054,      -6.567541425,       -6.31093095,      -6.252344083,      -6.084384875
          0,           0,          20,      -6.691235008,      -6.596262479,      -6.336363386,      -6.284831754,       -6.11467909
          0,           0,          21,       -6.72094036,      -6.627374344,      -6.362490249,      -6.317460368,      -6.145896908
          0,           0,          22,      -6.751667017,      -6.660749241,       -6.38957405,      -6.349860486,      -6.178543948
          0,           0,          23,      -6.783460549,      -6.695647105,      -6.417801055,      -6.381846707,      -6.212743327
          0,           0,          24,       -6.81608911,      -6.731012924,      -6.447287941,      -6.413347869,      -6.248114239
          0,           0,          25,      -6.849088898,      -6.765901462,      -6.478042859,      -6.444359652,      -6.283915847
          0,           0,          26,      -6.881970509,      -6.799770456,      -6.509944831,      -6.474935059,      -6.319362047
          0,           0,          27,      -6.914422923,      -6.832525208,      -6.542762269,       -6.50518043,      -6.353915728
          0,           0,          28,      -6.946356907,       -6.86437409,      -6.576203467,      -6.535236827,      -6.387388496
          0,           0,          29,      -6.977782483,      -6.895635982,      -6.609979262,      -6.565252164,      -6.419825943
          0,           0,          30,      -7.008651804,      -6.926600059,      -6.643854074,      -6.595358203,      -6.451313144
          0,           0,          31,      -7.038805927,      -6.957462859,      -6.677673063,      -6.625655053,      -6.481861662
          0,           0,          32,       -7.06803869,      -6.988322233,      -6.711364553,      -6.656205604,      -6.511416186
          0,           0,          33,      -7.096208341,      -7.019202717,      -6.744928118,      -6.687036844,      -6.539932005
          0,           0,          34,      -7.123309903,      -7.050089723,      -6.778417052,      -6.718147319,      -6.567444325
          0,           0,          35,      -7.149471175,      -7.080959423,       -6.81191944,      -6.749517477,      -6.594086653
          0,           0,          36,      -7.174898229,      -7.111796528,      -6.845538738,      -6.781118106,      -6.620066628
          0,           0,          37,      -7.199815479,      -7.142598352,       -6.87937486,      -6.812914647,      -6.645627166
          0,           0,          38,      -7.224429381,       -7.17336846,      -6.913506436,      -6.844866147,      -6.671014665
          0,           0,          39,      -7.248913234,      -7.204106199,      -6.947979297,      -6.876921199,      -6.696453175
          0,           0,          40,      -7.273405521,      -7.234795159,      -6.982803761,      -6.909014877,      -6.722126016
          0,           0,          41,      -7.298010139,      -7.265395039,      -7.017960996,      -6.941070023,      -6.748160068
          0,           0,          42,      -7.322791591,      -7.295839397,      -7.053415442,      -6.973004013,      -6.774610482
          0,           0,          43,       -7.34777472,      -7.326041892,      -7.089128566,      -7.004739642,      -6.801457375
          0,           0,          44,      -7.372945404,      -7.355908079,      -7.125069013,      -7.036216181,      -6.828610234
          0,           0,          45,      -7.398254716,      -7.385349588,      -7.161217169,      -7.067397735,       -6.85592107
          0,           0,          46,      -7.423628114,      -7.414296194,      -7.197563956,       -7.09827642,      -6.883206822
