"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,          74,      -7.658685836,      -7.749788044,      -7.878953301,      -7.725512969,      -7.125873326
          0,           0,          75,      -7.680688918,      -7.773721913,      -7.907431195,      -7.746003419,      -7.148247024
          0,           0,          76,      -7.702574726,      -7.798067292,      -7.936548321,      -7.766290907,      -7.170668181
          0,           0,          77,      -7.724340717,       -7.82283584,      -7.966237969,      -7.786795786,       -7.19313661
          0,           0,          78,      -7.745990226,      -7.847985292,      -7.996399246,      -7.807888569,        -7.2156388
          0,           0,          79,      -7.767528532,      -7.873427886,       -8.02690466,      -7.829868993,      -7.238145743
          0,           0,          80,      -7.788970662,      -7.899035781,      -8.057606594,      -7.852955239,      -7.260623929
          0,           0,          81,      -7.810339805,      -7.924653935,      -8.088345591,      -7.877286577,      -7.283038885
          0,           0,          82,      -7.831657942,      -7.950113907,      -8.118957753,      -7.902925554,      -7.305349847
          0,           0,          83,      -7.852942083,      -7.975249587,      -8.149287499,      -7.929872111,       -7.32751516
          0,           0,          84,      -7.874211899,      -7.999915831,       -8.17919603,      -7.958051319,      -7.349506631
          0,           0,          85,      -7.895476055,      -8.024000991,      -8.208570556,      -7.987330697,      -7.371298016
          0,           0,          86,      -7.916737545,      -8.047437553,      -8.237324826,      -8.017517172,      -7.392875616
          0,           0,          87,      -7.937998314,      -8.070203942,      -8.265399737,      -8.048363331,      -7.414244335
          0,           0,          88,      -7.959252168,      -8.092321985,      -8.292764375,      -8.079581345,      -7.435418894
          0,           0,          89,      -7.980486428,      -8.113850747,      -8.319406491,      -8.110849267,      -7.456423173
          0,           0,          90,      -8.001685311,      -8.134878311,      -8.345323402,      -8.141827398,      -7.477289186
          0,           0,          91,      -8.022829001,      -8.155509183,      -8.370512971,       -8.17217324,       -7.49805102
          0,           0,          92,      -8.043894417,      -8.175854044,      -8.394966382,      -8.201557649,      -7.518740589
          0,           0,          93,      -8.064859745,      -8.196014564,       -8.41866428,      -8.229686314,      -7.539386428
          0,           0,          94,      -8.085701642,      -8.216077831,      -8.441575664,        -8.2563201,       -7.56000705
          0,           0,          95,      -8.106399824,      -8.236109604,      -8.463651386,       -8.28129112,       -7.58061453
          0,           0,          96,      -8.126937843,      -8.256153891,      -8.484828175,      -8.304503262,      -7.601209485
          0,           0,          97,      -8.147316149,      -8.276232546,      -8.505050305,      -8.325944462,      -7.621797838
          0,           0,          98,       -8.16753105,      -8.296346356,      -8.524268544,      -8.345653153,      -7.642363749
          0,           0,          99,      -8.187593804,      -8.316485011,      -8.542456307,       -8.36374355,       -7.66289565
          0,           0,           0,       -7.45998384,      -7.443836834,      -7.447117327,      -7.537686406,      -6.855019251
          0,           0,           1,      -7.296150387,      -7.096236767,      -7.301247754,      -7.220401458,       -6.65413127
          0,           0,           2,      -7.110251971,      -6.883868992,      -7.056924447,      -6.945228912,      -6.468485189
          0,           0,           3,      -7.034006956,      -6.840405097,      -6.869768371,      -6.799407331,      -6.412075306
          0,           0,           4,      -6.987142559,      -6.863336949,      -6.759388454,      -6.702386141,      -6.387137028
          0,           0,           5,      -6.961066354,      -6.891279375,      -6.703985907,      -6.615521563,      -6.369683428
          0,           0,           6,      -6.968610022,      -6.901362256,      -6.685896194,      -6.541426334,      -6.373778255
          0,           0,           7,      -6.993915536,      -6.892024901,      -6.687780726,      -6.492039557,      -6.389215005
          0,           0,           8,      -7.007291154,      -6.870310867,      -6.692931739,      -6.468179608,      -6.394412069
          0,           0,           9,       -7.00950979,      -6.858498794,      -6.691939411,      -6.463101221,      -6.396278333
          0,           0,          10,      -7.023877663,      -6.872352403,      -6.685792506,      -6.469410944,      -6.415905761
          0,           0,          11,      -7.058485223,      -6.908160255,      -6.680674861,      -6.482626099,      -6.457186357
          0,           0,          12,      -7.099658734,      -6.947360707,      -6.682013182,      -6.501090755,       -6.50237778
          0,           0,          13,      -7.125180307,      -6.971580809,      -6.692480572,      -6.524015662,      -6.526496363
          0,           0,          14,          -7.12832,      -6.979958873,      -6.712226297,      -6.550032641,      -6.525536581
          0,           0,          15,      -7.123307777,      -6.984984162,      -6.739691344,      -6.577226707,      -6.518112225
          0,           0,          16,      -7.125862396,      -6.997377279,      -6.772601088,       -6.60409479,      -6.520973417
          0,           0,          17,      -7.142828971,      -7.021448393,      -6.808874682,      -6.630306019,      -6.540340751
          0,           0,          18,      -7.173837047,      -7.056857406,      -6.847119922,       -6.65657967,      -6.575270792
          0,           0,          19,       -7.21452773,      -7.100568362,      -6.886615249,      -6.683953727,      -6.621035381
          0,           0,          20,      -7.259102876,      -7.148406938,      -6.927010209,      -6.713149557,      -6.671413616
          0,           0,          21,      -7.302683814,      -7.196632766,      -6.968058863,      -6.744387086,      -6.720955631
          0,           0,          22,      -7.342858951,      -7.243084906,      -7.009525496,       -6.77754522,      -6.766722181
          0,           0,          23,      -7.379433754,      -7.287192925,      -7.051218126,      -6.812413378,      -6.808243742
          0,           0,          24,      -7.412981872,      -7.329069417,      -7.093050647,      -6.848858055,      -6.846031866
          0,           0,          25,      -7.443808206,      -7.368705362,      -7.135070316,      -6.886858357,      -6.880396412
          0,           0,          26,      -7.471976474,      -7.405902555,      -7.177434578,      -6.926454757,       -6.91144811
          0,           0,          27,      -7.497849099,      -7.440702324,      -7.220353165,      -6.967679597,      -6.939703096
          0,           0,          28,      -7.522375169,      -7.473698054,       -7.26402902,      -7.010514729,      -6.966370939
          0,           0,          29,      -7.546871065,       -7.50590968,      -7.308627602,       -7.05488767,      -6.993033643
          0,           0,          30,      -7.572555525,      -7.538384928,      -7.354278375,      -7.100694744,      -7.021069242
          0,           0,          31,        -7.6001964,      -7.571864785,      -7.401085045,      -7.147830703,      -7.051253584
          0,           0,          32,      -7.630024445,      -7.606681013,      -7.449117922,      -7.196205513,      -7.083696598
          0,           0,          33,      -7.661873329,      -7.642841937,       -7.49838469,      -7.245738753,      -7.118042552
          0,           0,          34,      -7.695422669,      -7.680184328,      -7.548801393,      -7.296336819,      -7.153785241
          0,           0,          35,      -7.730414021,      -7.718497466,      -7.600189783,      -7.347869219,      -7.190543893
          0,           0,          36,       -7.76674786,      -7.757582382,      -7.652308593,       -7.40016095,       -7.22818458
          0,           0,          37,      -7.804438702,      -7.797252662,      -7.704901776,      -7.453007964,      -7.266756618
          0,           0,          38,      -7.843482901,      -7.837306907,      -7.757736009,      -7.506209787,      -7.306317365
          0,           0,          39,      -7.883729785,      -7.877508132,      -7.810609309,      -7.559604371,      -7.346767855
          0,           0,          40,      -7.924831148,      -7.917596219,      -7.863332878,      -7.613089788,      -7.387795665
          0,           0,          41,      -7.966291968,      -7.957334526,      -7.915703957,      -7.666624949,      -7.428947296
          0,           0,          42,      -8.007587027,       -7.99656552,      -7.967489561,      -7.720211621,      -7.469772623
          0,           0,          43,      -8.048280135,      -8.035241434,      -8.018431193,      -7.773867235,      -7.509952843
          0,           0,          44,      -8.088086063,      -8.073410413,      -8.068268799,      -7.827598852,      -7.549340251
          0,           0,          45,      -8.126858983,      -8.111166702,      -8.116775172,      -7.881383865,      -7.587905462
          0,           0,          46,       -8.16453434,      -8.148593532,       -8.16379003,      -7.935156656,       -7.62564282
          0,           0,          47,      -8.201071372,      -8.185725878,      -8.209243972,      -7.988797443,      -7.662499075
          0,           0,          48,      -8.236429548,      -8.222544873,      -8.253166023,      -8.042119276,      -7.698361159
          0,           0,          49,      -8.270580147,      -8.258997581,       -8.29567282,      -8.094854921,      -7.733094154
          0,           0,          50,      -8.303532429,      -8.295027489,      -8.336943237,      -8.146651691,      -7.766596662
          0,           0,          51,      -8.335351481,      -8.330601698,      -8.377186373,      -8.197086323,       -7.79884212
          0,           0,          52,      -8.366154929,      -8.365726792,      -8.416611837,      -8.245709571,      -7.829889874
          0,           0,          53,      -8.396090589,      -8.400451218,      -8.455408334,      -8.292119828,      -7.859868783
          0,           0,          54,      -8.425306086,      -8.434855995,      -8.493731919,       -8.33604942,      -7.888946357
          0,           0,          55,      -8.453921679,        -8.4690366,      -8.531701148,      -8.377434472,      -7.917296079
          0,           0,          56,      -8.482015942,      -8.503079548,      -8.569394821,      -8.416440248,      -7.945073254
          0,           0,          57,       -8.50962576,      -8.537037957,      -8.606849174,      -8.453430738,      -7.972401294
          0,           0,          58,      -8.536755874,      -8.570910834,      -8.644053955,      -8.488894493,      -7.999365413
          0,           0,          59,      -8.563394035,      -8.604630386,      -8.680949564,      -8.523353477,      -8.026013036
          0,           0,          60,      -8.589526265,      -8.638060138,      -8.717428627,      -8.557280939,      -8.052358426
          0,           0,          61,      -8.615148008,      -8.671005457,      -8.753345902,      -8.591042634,      -8.078390025
          0,           0,          62,      -8.640270047,      -8.703235855,      -8.788537592,       -8.62486198,        -8.1040793
          0,           0,          63,       -8.66491882,      -8.734517036,       -8.82284854,      -8.658810582,      -8.129390567
          0,           0,          64,      -8.689135619,      -8.764647235,      -8.856162626,      -8.692811668,      -8.154293865
          0,           0,          65,       -8.71296931,       -8.79349195,       -8.88842793,      -8.726653149,      -8.178770354
          0,           0,          66,      -8.736474555,      -8.821008739,      -8.919669915,      -8.760015002,      -8.202822258
          0,           0,          67,      -8.759709922,      -8.847256096,      -8.949988693,      -8.792508462,      -8.226477999
          0,           0,          68,      -8.782733839,      -8.872385389,      -8.979542366,       -8.82372708,       -8.24979001
          0,           0,          69,      -8.805601435,      -8.896619188,      -9.008521326,      -8.853307357,      -8.272829731
          0,           0,          70,       -8.82835898,      -8.920221105,       -9.03711953,      -8.880990197,      -8.295676999
          0,           0,          71,      -8.851042239,      -8.943464919,       -9.06550988,      -8.906669074,      -8.318412593
          0,           0,          72,      -8.873673934,      -8.966607595,       -9.09382595,      -8.930412439,      -8.341109306
          0,           0,          73,      -8.896262274,      -8.989868729,      -9.122151603,      -8.952453915,      -8.363824091
          0,           0,          74,      -8.918802561,      -9.013417102,      -9.150517923,      -8.973154195,      -8.386594215
          0,           0,          75,      -8.941281155,      -9.037364061,      -9.178906359,      -8.992947051,       -8.40943676
          0,           0,          76,        -8.9636806,      -9.061761973,      -9.207255993,      -9.012284106,      -8.432350432
          0,           0,          77,      -8.985983971,      -9.086607504,      -9.235473906,      -9.031588259,      -8.455317813
          0,           0,          78,      -9.008179067,      -9.111847184,      -9.263447268,      -9.051222089,      -8.478309198
          0,           0,          79,      -9.030260663,      -9.137385213,       -9.29105679,       -9.07147079,      -8.501286209
          0,           0,          80,      -9.052229892,      -9.163093342,      -9.318189018,      -9.092537343,      -8.524203688
          0,           0,          81,      -9.074095539,      -9.188822843,      -9.344751006,      -9.114544193,      -8.547016168
          0,           0,          82,      -9.095871513,      -9.214417562,      -9.370680811,      -9.137539955,      -8.569680794
          0,           0,          83,      -9.117573909,      -9.239727301,      -9.395955126,      -9.161509214,      -8.592160429
          0,           0,          84,       -9.13921939,      -9.264621062,      -9.420592784,      -9.186383161,       -8.61442801
          0,           0,          85,      -9.160822713,      -9.288998406,      -9.444653237,      -9.212051016,      -8.636468732
          0,           0,          86,      -9.182395238,      -9.312796711,      -9.468230667,      -9.238370793,      -8.658281307
          0,           0,          87,       -9.20394142,      -9.335994219,      -9.491443905,       -9.26518229,      -8.679875145
          0,           0,          88,       -9.22545865,      -9.358608029,        -9.5144248,      -9.292317002,      -8.701269761
          0,           0,          89,      -9.246937771,      -9.380686261,      -9.537305769,      -9.319608344,       -8.72249275
          0,           0,          90,      -9.268362712,       -9.40229803,      -9.560208047,      -9.346901989,      -8.743574885
          0,           0,          91,      -9.289712362,      -9.423522351,      -9.583232504,      -9.374062772,       -8.76454704
          0,           0,          92,      -9.310962619,      -9.444436423,      -9.606452884,      -9.400980416,      -8.785437245
          0,           0,          93,      -9.332088245,      -9.465107571,      -9.629911036,      -9.427571434,      -8.806267735
          0,           0,          94,       -9.35306665,      -9.485586039,      -9.653615163,      -9.453776597,      -8.827054713
          0,           0,          95,      -9.373878177,      -9.505902135,      -9.677538858,      -9.479557484,      -8.847804364
          0,           0,          96,      -9.394509611,      -9.526067631,      -9.701624011,      -9.504894033,      -8.868515254
          0,           0,          97,      -9.414958385,      -9.546077182,      -9.725786509,      -9.529777412,      -8.889184393
          0,           0,          98,      -9.435226372,      -9.565914655,      -9.749920065,      -9.554195465,      -8.909799786
          0,           0,          99,      -9.455323032,      -9.585559005,       -9.77390549,      -9.578133462,      -8.930345308
          0,           0,           0,      -7.182511617,      -7.163338497,      -7.154691544,      -7.259121635,      -6.575348951
          0,           0,           1,      -7.018976316,      -6.816803437,      -7.012410498,      -6.937217952,      -6.375843005
          0,           0,           2,      -6.835711954,      -6.608516224,      -6.775628804,      -6.666559616,      -6.193511981
          0,           0,           3,      -6.758456584,       -6.56589949,      -6.591632523,      -6.522336318,      -6.136656715
          0,           0,           4,      -6.710955391,      -6.587972369,      -6.481898362,      -6.425786154,      -6.110963293
          0,           0,           5,      -6.685578308,      -6.615190853,      -6.426134114,      -6.339292228,      -6.093998509
          0,           0,           6,       -6.69353882,       -6.62529584,      -6.407514177,      -6.265479792,       -6.09844814
          0,           0,           7,      -6.718707413,      -6.616145839,      -6.409040891,       -6.21620579,      -6.113790903
          0,           0,           8,      -6.732085803,      -6.594775384,      -6.414110487,      -6.192354343,      -6.119127592
          0,           0,           9,      -6.734465273,      -6.583269055,      -6.413316045,       -6.18724179,      -6.121274539
          0,           0,          10,      -6.748683382,      -6.597068079,      -6.407522802,      -6.193485246,      -6.140820735
          0,           0,          11,      -6.782775412,      -6.632392211,      -6.402756599,      -6.206595331,      -6.181581394
          0,           0,          12,      -6.823391666,        -6.6709183,      -6.404361644,      -6.224926209,      -6.226144842
          0,           0,          13,      -6.848770184,       -6.69467978,      -6.415003156,      -6.247714959,      -6.250059152
          0,           0,          14,      -6.852250141,      -6.702964731,      -6.434849502,      -6.273619296,      -6.249412332
          0,           0,          15,      -6.847721564,      -6.708103858,      -6.462366778,      -6.300741196,      -6.242448097
          0,           0,          16,      -6.850675953,      -6.720657799,      -6.495297351,      -6.327580575,      -6.245686066
          0,           0,          17,      -6.867919827,      -6.744861813,      -6.531568967,      -6.353795584,      -6.265309541
          0,           0,          18,      -6.899096948,      -6.780347239,      -6.569794647,      -6.380087226,      -6.300386346
          0,           0,          19,      -6.939860102,      -6.824074978,      -6.609259951,      -6.407476702,      -6.346197699
          0,           0,          20,      -6.984427781,      -6.871891025,      -6.649623858,      -6.436675313,      -6.396540988
          0,           0,          21,      -7.027964059,      -6.920095495,      -6.690648742,      -6.467900125,       -6.44601681
          0,           0,          22,      -7.068119926,      -6.966570502,      -6.732102175,      -6.501032544,      -6.491760394
          0,           0,          23,      -7.104745738,      -7.010769181,      -6.773788705,      -6.535867682,       -6.53335558
          0,           0,          24,      -7.138414267,      -7.052800642,      -6.815613944,      -6.572278691,      -6.571311738
          0,           0,          25,      -7.169390572,      -7.092635055,      -6.857616278,      -6.610250224,       -6.60588866
          0,           0,          26,      -7.197687751,      -7.130049535,      -6.899947256,      -6.649825965,      -6.637133218
          0,           0,          27,      -7.223635716,      -7.165065987,      -6.942815258,      -6.691038714,      -6.665519587
          0,           0,          28,      -7.248182497,      -7.198268296,       -6.98642579,       -6.73386829,      -6.692254029
          0,           0,          29,      -7.272668099,      -7.230676937,      -7.030949146,      -6.778238504,       -6.71894525
          0,           0,          30,      -7.298342282,      -7.263345683,      -7.076520519,      -6.824041337,      -6.747006585
          0,           0,          31,      -7.325997591,      -7.297021272,      -7.123249581,      -6.871167585,      -6.777241088
          0,           0,          32,      -7.355877569,      -7.332037388,      -7.171212732,      -6.919524465,      -6.809771334
          0,           0,          33,      -7.387816825,      -7.368400095,      -7.220423628,      -6.969030424,      -6.844239945
          0,           0,          34,       -7.42148659,       -7.40594067,      -7.270803439,      -7.019592403,      -6.880127973
          0,           0,          35,      -7.456615644,      -7.444440739,      -7.322177141,      -7.071082041,      -6.917037113
          0,           0,          36,       -7.49309229,      -7.483692496,      -7.374304044,      -7.123327861,       -6.95481771
          0,           0,          37,      -7.530924014,       -7.52350104,      -7.426926133,      -7.176130385,      -6.993511056
          0,           0,          38,      -7.570107012,      -7.563657985,      -7.479806764,       -7.22929447,      -7.033176089
          0,           0,          39,      -7.610496936,      -7.603922081,      -7.532741101,      -7.282663846,      -7.073723852
          0,           0,          40,      -7.651756265,      -7.644031747,      -7.585540152,      -7.336142871,      -7.114857283
          0,           0,          41,      -7.693403034,      -7.683751477,       -7.63800335,      -7.389697028,      -7.156140425
          0,           0,          42,      -7.734923858,      -7.722926785,      -7.689903394,      -7.443335419,      -7.197138111
          0,           0,          43,      -7.775891265,      -7.761514179,      -7.740989506,      -7.497084004,      -7.237541917
          0,           0,          44,      -7.816025509,      -7.799566784,      -7.791009246,      -7.550959629,       -7.27721039
          0,           0,          45,      -7.855182089,      -7.837184067,      -7.839740979,      -7.604950377,      -7.316115802
          0,           0,          46,      -7.893293013,      -7.874454523,      -7.887026635,      -7.659002016,      -7.354249255
          0,           0,          47,      -7.930309634,      -7.911418961,      -7.932795189,      -7.713006097,      -7.391549945
          0,           0,          48,      -7.966180008,      -7.948066214,      -7.977070779,      -7.766784871,       -7.42789356
          0,           0,          49,      -8.000861745,      -7.984352767,      -8.019964375,      -7.820075296,      -7.463130856
          0,           0,          50,       -8.03435051,      -8.020232103,      -8.061646579,      -7.872520567,      -7.497145198
          0,           0,          51,      -8.066700684,      -8.055681642,      -8.102315864,      -7.923680996,      -7.529896799
          0,           0,          52,      -8.098024748,      -8.090717574,       -8.14216913,      -7.973075888,      -7.561437237
          0,           0,          53,      -8.128470645,      -8.125396859,      -8.181379704,      -8.020257116,       -7.59189374
          0,           0,          54,      -8.158189328,      -8.159806893,       -8.22008545,      -8.064900503,      -7.621436508
          0,           0,          55,      -8.187306173,      -8.194046211,      -8.258383926,      -8.106885646,      -7.650244815
          0,           0,          56,       -8.21590475,      -8.228200252,      -8.296330243,      -8.146332099,      -7.678480634
          0,           0,          57,      -8.244024798,      -8.262316325,       -8.33393509,      -8.183577514,      -7.706272473
          0,           0,          58,      -8.271671834,       -8.29638288,      -8.371162011,      -8.219105322,      -7.733708684
          0,           0,          59,      -8.298832726,      -8.330317429,      -8.407925382,      -8.253450786,      -7.760837748
          0,           0,          60,      -8.325491494,      -8.363965585,      -8.444093909,       -8.28711368,      -7.787672873
          0,           0,          61,      -8.351641515,      -8.397113883,      -8.479503506,      -8.320494321,      -7.814200065
          0,           0,          62,      -8.377290644,      -8.429515002,      -8.513980769,       -8.35385737,      -7.840386709
          0,           0,          63,      -8.402461098,      -8.460922721,      -8.547374996,      -8.387318869,      -7.866191154
          0,           0,          64,      -8.427189612,      -8.491131446,      -8.579589904,      -8.420852771,      -7.891577349
          0,           0,          65,      -8.451522313,       -8.52001179,      -8.610610925,      -8.454304191,      -7.916523018
          0,           0,          66,      -8.475512736,      -8.547534822,      -8.640517509,      -8.487417199,      -7.941029161
          0,           0,          67,      -8.499218135,      -8.573778934,      -8.669476265,      -8.519872262,      -7.965123253
          0,           0,          68,      -8.522697496,      -8.598920168,      -8.697719407,      -8.551332535,      -7.988859897
          0,           0,          69,      -8.546006948,      -8.623207568,      -8.725513934,      -8.581496242,      -8.012314322
          0,           0,          70,      -8.569194803,      -8.646929433,      -8.753129783,      -8.610148238,       -8.03557225
          0,           0,          71,      -8.592297574,      -8.670379155,      -8.780813309,      -8.637201238,      -8.058719237
          0,           0,          72,      -8.615337484,       -8.69382641,      -8.808769079,      -8.662716509,       -8.08183114
          0,           0,          73,      -8.638321554,      -8.717496578,      -8.837149952,      -8.686898914,      -8.104966591
          0,           0,          74,      -8.661243883,      -8.741558145,      -8.866054075,      -8.710068401,      -8.128163592
          0,           0,          75,      -8.684089578,      -8.766117051,      -8.895526326,      -8.732616797,      -8.151438605
          0,           0,          76,       -8.70683918,      -8.791215613,      -8.925562208,      -8.754960496,      -8.174787392
          0,           0,          77,      -8.729473403,      -8.816834718,      -8.956113176,      -8.777498295,       -8.19818771
          0,           0,          78,      -8.751977348,      -8.842898492,      -8.987092489,      -8.800580094,      -8.221603127
          0,           0,          79,      -8.774343445,      -8.869281612,      -9.018381704,      -8.824487311,      -8.244987371
          0,           0,          80,      -8.796572405,      -8.895819529,      -9.049837617,      -8.849422995,      -8.268288625
          0,           0,          81,      -8.818673497,      -8.922321962,      -9.081299628,      -8.875508919,      -8.291454805
          0,           0,          82,      -8.840661871,      -8.948588709,      -9.112598751,      -8.902786341,      -8.314436935
          0,           0,          83,      -8.862556069,      -8.974427497,      -9.143566507,      -8.931218424,      -8.337193646
          0,           0,          84,      -8.884375956,      -8.999671576,       -9.17404351,      -8.960693459,      -8.359695798
          0,           0,          85,      -8.906139312,      -9.024194993,      -9.203887585,      -8.991029859,      -8.381927804
          0,           0,          86,      -8.927858816,      -9.047924603,      -9.232977911,      -9.021982167,      -8.403887985
          0,           0,          87,      -8.949541194,      -9.070844784,      -9.261218525,      -9.053247193,      -8.425589709
          0,           0,          88,      -8.971186238,      -9.092995209,      -9.288537713,      -9.084476309,      -8.447058982
          0,           0,          89,      -8.992785722,      -9.114460964,      -9.314883106,      -9.115292308,      -8.468329694
          0,           0,          90,       -9.01432638,      -9.135359669,      -9.340217354,      -9.145309751,      -8.489442666
          0,           0,          91,      -9.035789357,      -9.155825839,      -9.364512926,      -9.174162776,      -8.510438816
          0,           0,          92,      -9.057151817,      -9.175996194,      -9.387747503,      -9.201531633,      -8.531355071
          0,           0,          93,      -9.078390454,      -9.195996439,      -9.409901221,      -9.227166787,      -8.552222692
          0,           0,          94,      -9.099482723,      -9.215932653,      -9.430955828,      -9.250908424,      -8.573063158
          0,           0,          95,      -9.120410117,       -9.23588631,      -9.450898336,      -9.272697076,      -8.593888195
          0,           0,          96,      -9.141163189,      -9.255910813,      -9.469728475,      -9.292573775,      -8.614704903
          0,           0,          97,      -9.161736639,      -9.276034206,      -9.487462925,      -9.310656522,       -8.63550875
          0,           0,          98,        -9.1821321,      -9.296262872,      -9.504143714,      -9.327126492,         -8.656287
          0,           0,          99,       -9.20236006,      -9.316585149,      -9.519843488,      -9.342208276,      -8.677023085
          0,           0,           0,      -8.274176535,      -8.257801064,      -8.245650304,      -8.359916696,      -7.667942642
          0,           0,           1,      -8.120134928,      -7.921840572,      -8.108226587,      -8.037174413,      -7.478668828
          0,           0,           2,      -7.944999375,      -7.719674726,      -7.882247666,      -7.774668863,      -7.303395877
          0,           0,           3,      -7.867572421,      -7.677263685,      -7.701897967,      -7.633675195,      -7.246225268
          0,           0,           4,      -7.820160224,      -7.697948245,       -7.59245173,      -7.538317713,        -7.2201617
          0,           0,           5,      -7.796133476,      -7.725298108,      -7.536062444,      -7.452409888,      -7.204455116
          0,           0,           6,      -7.804994687,      -7.736864711,      -7.517007764,      -7.378799532,      -7.209961732
          0,           0,           7,      -7.830682918,      -7.728779206,      -7.518571963,      -7.329528086,      -7.225928414
          0,           0,           8,      -7.844671318,      -7.707799487,       -7.52405529,      -7.305659971,      -7.231833298
          0,           0,           9,      -7.847297906,      -7.696167613,       -7.52384717,      -7.300548864,      -7.234127443
          0,           0,          10,      -7.861104315,      -7.709345067,      -7.518608898,      -7.306763879,       -7.25317325
          0,           0,          11,      -7.894393489,      -7.743620916,      -7.514264747,      -7.319789764,       -7.29300393
          0,           0,          12,      -7.934256256,      -7.781009772,      -7.516166439,      -7.338015581,      -7.336664953
          0,           0,          13,      -7.959325963,      -7.804062874,      -7.527032283,      -7.360732893,      -7.360219801
          0,           0,          14,      -7.962935307,      -7.812232236,      -7.547082673,      -7.386628666,      -7.359764558
          0,           0,          15,      -7.958670723,      -7.817612667,      -7.574806316,      -7.413796352,      -7.353151322
          0,           0,          16,      -7.961867614,      -7.830547232,      -7.607942468,      -7.440705147,       -7.35670577
          0,           0,          17,      -7.979334379,      -7.855175088,      -7.644402308,      -7.466983996,      -7.376609214
          0,           0,          18,      -8.010747266,      -7.891087505,      -7.682785979,      -7.493320248,      -7.411961882
          0,           0,          19,      -8.051773259,      -7.935218619,      -7.722379351,       -7.52073523,      -7.458056255
          0,           0,          20,      -8.096620516,      -7.983386902,       -7.76285262,      -7.549944952,      -7.508673674
          0,           0,          21,      -8.140430758,      -8.031870457,      -7.803980308,      -7.581169962,      -7.558388988
          0,           0,          22,       -8.18083856,      -8.078549281,      -7.845534341,      -7.614293648,      -7.604327071
          0,           0,          23,      -8.217683003,      -8.122892995,      -7.887313535,      -7.649113749,      -7.646075964
          0,           0,          24,      -8.251515389,      -8.165027306,      -7.929211905,      -7.685507929,      -7.684140023
          0,           0,          25,      -8.282566776,       -8.20492465,      -7.971257253,      -7.723466527,      -7.718755394
          0,           0,          26,      -8.310825243,      -8.242352624,      -8.013596566,      -7.763038012,      -7.749947534
          0,           0,          27,      -8.336629425,      -8.277325936,      -8.056440164,      -7.804257164,      -7.778198946
          0,           0,          28,      -8.360972133,       -8.31043502,       -8.09999898,      -7.847102183,      -7.804758233
          0,           0,          29,       -8.38525225,      -8.342719762,      -8.144448649,      -7.891492005,      -7.831288936
          0,           0,          30,      -8.410767282,      -8.375256308,      -8.189927713,      -7.937311659,      -7.859247012
          0,           0,          31,      -8.438333635,      -8.408807173,      -8.236547219,      -7.984444273,       -7.88945407
          0,           0,          32,      -8.468194819,       -8.44371177,      -8.284383482,      -8.032789599,      -7.922027343
          0,           0,          33,      -8.500167982,      -8.479973739,      -8.333448564,      -8.082259143,      -7.956586241
          0,           0,          34,      -8.533898247,      -8.517418211,      -8.383659834,      -8.132753224,      -7.992579573
          0,           0,          35,      -8.569087964,      -8.555820901,      -8.434835791,      -8.184136943,      -8.029577148
          0,           0,          36,      -8.605605137,       -8.59497067,      -8.486726877,      -8.236232452,      -8.067405936
          0,           0,          37,      -8.643445669,      -8.634672746,      -8.539065031,       -8.28883485,      -8.106096027
          0,           0,          38,      -8.682601391,      -8.674722718,      -8.591603962,      -8.341745351,      -8.145705806
          0,           0,          39,      -8.722927003,       -8.71488715,      -8.644130858,       -8.39480638,      -8.186151937
          0,           0,          40,      -8.764084221,      -8.754915722,      -8.696450801,      -8.447922996,      -8.227145323
          0,           0,          41,      -8.805588148,      -8.794586239,      -8.748361466,      -8.501062729,       -8.26825712
          0,           0,          42,      -8.846923461,      -8.833758057,      -8.799637716,      -8.554236438,      -8.309061038
          0,           0,          43,      -8.887664084,      -8.872399834,       -8.85003635,      -8.607470075,      -8.349259637
          0,           0,          44,      -8.927535429,      -8.910572336,      -8.899319267,      -8.660777952,      -8.388722506
          0,           0,          45,      -8.966401136,      -8.948376188,      -8.947286095,      -8.714143234,      -8.427430471
          0,           0,          46,      -9.004202519,      -8.985893705,      -8.993805366,      -8.767505141,      -8.465378603
          0,           0,          47,      -9.040899553,      -9.023152513,      -9.038834992,      -8.820748434,      -8.502504491
          0,           0,          48,      -9.076446745,      -9.060121986,      -9.082426175,      -8.873691634,      -8.538676848
          0,           0,          49,      -9.110806046,      -9.096735762,      -9.124709681,      -8.926075193,       -8.57373672
          0,           0,          50,      -9.143976049,      -9.132925009,      -9.165868842,      -8.977557257,      -8.607558116
          0,           0,          51,      -9.176012719,      -9.168647573,       -9.20610743,      -9.027728321,      -8.640094299
          0,           0,          52,      -9.207028132,      -9.203904743,       -9.24562126,      -9.076153985,      -8.671392337
          0,           0,          53,      -9.237168401,      -9.238743404,      -9.284579044,      -9.122445043,       -8.70157743
          0,           0,          54,      -9.266582215,      -9.273245439,      -9.323113316,      -9.166339366,      -8.730820502
          0,           0,          55,       -9.29539292,      -9.307507898,      -9.361318217,      -9.207768309,      -8.759303756
          0,           0,          56,      -9.323682602,       -9.34161796,      -9.399249629,      -9.246881288,      -8.787193518
